user_id,name,age,location,signup_date,new_feature_flag
9232,kczXXIcNCi,30.0,Mumbai,bad_date,0.0
9233,DcOUBY,30.0,NY,2020-01-01,0.0
9234,XryqLukoZK,-1.0,Mumbai,2020-01-01,0.0
9235,KBLzS,35.0,Mumbai,2020-01-01,0.0
9236,wdtVhdAHF,18.0,Mumbai,bad_date,0.0
9237,szAnEZt,25.0,Delhi,bad_date,1.0
9238,ZNFWf,40.0,Bangalore,2022-05-10,0.0
9239,MOBIrcOws,106.0,NY,2022-05-10,0.0
9240,DZTYxaIK,30.0,London,2021-13-40,1.0
9241,YfBCmtrT,25.0,Delhi,2021-13-40,1.0
9242,kvEZZ,30.0,Bangalore,2021-13-40,0.0
9243,PkjBgsngnh,40.0,NY,bad_date,0.0
9244,HhJpap,35.0,Mumbai,2020-01-01,0.0
9245,psYxYNVNf,30.0,London,bad_date,1.0
9246,WfCVjAk,18.0,Delhi,2021-13-40,1.0
9247,NUfFgf,35.0,Mumbai,2022-05-10,1.0
9248,QVHVCFc,25.0,Mumbai,bad_date,0.0
9249,znRatZlR,-1.0,London,2022-05-10,0.0
9250,mdWBmHdgrA,35.0,Mumbai,bad_date,0.0
9251,JTvefel,18.0,Mumbai,2020-01-01,1.0
9252,zBWoQNL,30.0,Tokyo,bad_date,0.0
9253,mrVBHzye,30.0,Bangalore,bad_date,0.0
9254,pRzDxk,30.0,Tokyo,bad_date,0.0
9255,DTYTt,-1.0,Mumbai,2020-01-01,1.0
9256,LRkRRoSSIT,106.0,Bangalore,2020-01-01,0.0
9257,ZSWvhvD,30.0,Mumbai,bad_date,1.0
9258,VIyFMm,30.0,Mumbai,bad_date,1.0
9259,cwydDwJ,30.0,Bangalore,bad_date,0.0
9260,SzUbJHM,35.0,Delhi,bad_date,1.0
9261,FNSdCzN,18.0,Delhi,bad_date,0.0
9262,xQunSBTCpn,18.0,NY,bad_date,0.0
9263,NtSMLbDK,35.0,London,bad_date,1.0
9264,UCNZYqYc,25.0,Bangalore,bad_date,1.0
9265,YQSJmPK,25.0,Tokyo,2020-01-01,0.0
9266,rUazgwyasZ,18.0,NY,bad_date,0.0
9267,jGjesmoc,30.0,Mumbai,2021-13-40,0.0
9268,IykKngZUU,106.0,Mumbai,bad_date,0.0
9269,gErBfLo,30.0,Mumbai,bad_date,0.0
9270,kFHOqxkD,40.0,Mumbai,2022-05-10,0.0
9271,ZsJQJaXNre,30.0,NY,2021-13-40,0.0
9272,wxVdPNHjJa,25.0,NY,2021-13-40,0.0
9273,AABCyljyTl,40.0,Delhi,bad_date,1.0
9274,LOFaTAEkt,106.0,NY,bad_date,0.0
9275,iZrzCB,-1.0,Delhi,bad_date,1.0
9276,hdUWPPSOVf,106.0,Bangalore,2020-01-01,1.0
9277,ItInD,25.0,Mumbai,2022-05-10,1.0
9278,bolEgpsKgY,106.0,Mumbai,2022-05-10,0.0
9279,knuiwdU,40.0,Tokyo,bad_date,1.0
9280,QmuVk,-1.0,London,2021-13-40,1.0
9281,dwiOWL,30.0,Bangalore,2022-05-10,1.0
9282,dVtVkAI,30.0,Mumbai,2021-13-40,1.0
9283,awatgJrjFh,35.0,Tokyo,2022-05-10,0.0
9284,lNdpvztzz,35.0,Bangalore,2021-13-40,0.0
9285,DBZbaTpH,40.0,London,bad_date,0.0
9286,DgJtQCf,30.0,Delhi,2021-13-40,0.0
9287,IiDoWi,106.0,London,2022-05-10,1.0
9288,hlfoRI,40.0,Mumbai,2021-13-40,0.0
9289,XEOMxAO,18.0,NY,bad_date,0.0
9290,doKXsow,18.0,Tokyo,2021-13-40,0.0
9291,XmjBlvBCuJ,-1.0,Bangalore,2021-13-40,1.0
9292,zQwxwuQNbj,25.0,Bangalore,bad_date,1.0
9293,dnTFCtsc,-1.0,London,2022-05-10,0.0
9294,GTvsBXzg,40.0,NY,2021-13-40,1.0
9295,hvFUMPXUh,30.0,Delhi,bad_date,1.0
9296,xfGIigsQq,18.0,Bangalore,bad_date,0.0
9297,biwoTVofe,-1.0,London,2022-05-10,0.0
9298,ezwVuf,30.0,Bangalore,2020-01-01,0.0
9299,PYDXOxL,30.0,NY,2021-13-40,1.0
9300,dtSTs,30.0,Tokyo,2020-01-01,0.0
9301,uDRyrtV,106.0,Mumbai,2021-13-40,1.0
9302,wndTWxOE,35.0,Tokyo,2020-01-01,0.0
9303,RxFNs,106.0,Mumbai,bad_date,0.0
9304,WYVCdBb,35.0,London,2020-01-01,0.0
9305,EukPG,18.0,Mumbai,bad_date,0.0
9306,KlHQYRB,35.0,London,2022-05-10,0.0
9307,eWvRNzZ,25.0,Delhi,bad_date,1.0
9308,XekMkI,18.0,NY,2020-01-01,0.0
9309,jfFznkYSUh,106.0,Mumbai,2021-13-40,0.0
9310,KtdLhRrw,30.0,Mumbai,bad_date,1.0
9311,EushBjxwP,25.0,Bangalore,bad_date,1.0
9312,xacPO,35.0,Tokyo,2021-13-40,1.0
9313,yOrVudS,18.0,Tokyo,bad_date,0.0
9314,fHmuiDvUv,106.0,Bangalore,2022-05-10,1.0
9315,cnoLSFFE,106.0,NY,2020-01-01,1.0
9316,sNTdgUtt,30.0,Mumbai,2022-05-10,0.0
9317,jqZxAeIq,30.0,Bangalore,bad_date,0.0
9318,XCCXN,18.0,Delhi,bad_date,0.0
9319,xILFxJk,106.0,Bangalore,bad_date,0.0
9320,LQJGLBl,35.0,London,bad_date,1.0
9321,AABCyljyTl,40.0,Bangalore,bad_date,0.0
9322,YyKQxMST,-1.0,Delhi,2020-01-01,0.0
9323,ktaCjSA,18.0,Delhi,2021-13-40,0.0
9324,YEhevM,25.0,Mumbai,bad_date,0.0
9325,euMRMxXOO,35.0,NY,bad_date,0.0
9326,Rcgmn,106.0,Tokyo,2020-01-01,1.0
9327,dzmdbl,35.0,Bangalore,bad_date,0.0
9328,XBSrk,30.0,Delhi,2020-01-01,0.0
9329,KqdTZhprV,30.0,Mumbai,2022-05-10,1.0
9330,RFTwFYSDdh,-1.0,London,2020-01-01,0.0
9331,BDETaftHMu,-1.0,Delhi,bad_date,0.0
9332,seAkVUCEmN,106.0,Tokyo,bad_date,1.0
9333,itiLXxK,40.0,Mumbai,2020-01-01,0.0
9334,ZXxNE,30.0,London,bad_date,0.0
9335,cSyTggAWFk,106.0,Mumbai,2022-05-10,0.0
9336,PoDxL,40.0,Mumbai,2020-01-01,0.0
9337,qYFVRryto,35.0,London,2022-05-10,1.0
9338,RGshHBlMb,18.0,London,bad_date,1.0
9339,iHVhZ,-1.0,Bangalore,2022-05-10,1.0
9340,xNfnEzC,25.0,Delhi,2020-01-01,0.0
9341,wsqSQQ,35.0,Mumbai,bad_date,0.0
9342,goUppHpons,30.0,NY,2022-05-10,1.0
9343,FDXVmM,-1.0,London,2021-13-40,1.0
9344,tZPBjHHqH,30.0,Mumbai,bad_date,0.0
9345,BQjOGXT,35.0,London,bad_date,1.0
9346,sKNrSzbiU,35.0,Mumbai,2021-13-40,1.0
9347,SdUpj,30.0,Mumbai,bad_date,1.0
9348,AABCyljyTl,-1.0,Delhi,bad_date,1.0
9349,BalyXfP,35.0,London,2020-01-01,0.0
9350,DpMQcuMh,106.0,Mumbai,2022-05-10,0.0
9351,WXZyBPDt,25.0,Mumbai,2020-01-01,1.0
9352,oiCSizj,18.0,Tokyo,bad_date,0.0
9353,JJeiSINtDE,30.0,NY,2021-13-40,0.0
9354,DjlxfJJ,18.0,Mumbai,2022-05-10,0.0
9355,XmqWfy,40.0,Mumbai,bad_date,0.0
9356,QzTjGijrOp,40.0,Mumbai,2021-13-40,1.0
9357,FZnJrokog,18.0,Mumbai,2021-13-40,0.0
9358,ZaHMbPirs,106.0,Delhi,2020-01-01,0.0
9359,XThScsIOKi,40.0,Bangalore,2022-05-10,0.0
9360,keEEFoen,40.0,Bangalore,2020-01-01,1.0
9361,PBPEdfhe,35.0,NY,2022-05-10,0.0
9362,TwoTOeJ,30.0,Bangalore,2021-13-40,0.0
9363,Iumabmf,25.0,Delhi,2020-01-01,1.0
9364,ecvkdKxh,18.0,Bangalore,bad_date,1.0
9365,cKMJOfSeq,106.0,Mumbai,2021-13-40,0.0
9366,AABCyljyTl,35.0,Mumbai,2020-01-01,1.0
9367,fBHWLdVK,30.0,Mumbai,bad_date,0.0
9368,fKJOJTATeQ,30.0,Delhi,bad_date,1.0
9369,iQEfN,25.0,Mumbai,2020-01-01,1.0
9370,DtMrLCR,30.0,London,2022-05-10,0.0
9371,GkYCaP,18.0,Mumbai,2022-05-10,1.0
9372,fuurLcCvhr,106.0,Mumbai,bad_date,0.0
9373,APecbh,30.0,Bangalore,bad_date,0.0
9374,uCemyXG,18.0,Bangalore,2021-13-40,0.0
9375,qnsRoaZk,18.0,NY,bad_date,1.0
9376,TsRDTzOuSv,25.0,Bangalore,2022-05-10,1.0
9377,PyqsNRaA,30.0,Bangalore,2022-05-10,1.0
9378,fuTaFoVgA,30.0,NY,2022-05-10,1.0
9379,HBPboOZ,30.0,Bangalore,2021-13-40,0.0
9380,QQEmXYzfB,106.0,NY,bad_date,1.0
9381,AWjUfwLPt,106.0,London,bad_date,0.0
9382,rJrse,18.0,Delhi,2020-01-01,0.0
9383,HfjfylcEZ,30.0,Delhi,bad_date,0.0
9384,ADOBVMnLfN,106.0,NY,2020-01-01,0.0
9385,AABCyljyTl,30.0,Mumbai,2020-01-01,1.0
9386,PZEJWqpQbp,30.0,Mumbai,bad_date,0.0
9387,kmwYRtCLA,35.0,Mumbai,2022-05-10,0.0
9388,OBtOJr,40.0,Delhi,2022-05-10,0.0
9389,JwhgZtU,30.0,NY,bad_date,0.0
9390,rcaTCFeDs,106.0,Mumbai,bad_date,1.0
9391,dvYHgwS,106.0,NY,2020-01-01,0.0
9392,GGfyWl,106.0,Tokyo,2022-05-10,0.0
9393,IuGGzKpjLV,35.0,Mumbai,bad_date,0.0
9394,rEmvFsFKF,-1.0,Mumbai,2022-05-10,0.0
9395,WqZBlsRSAP,30.0,Mumbai,2022-05-10,0.0
9396,rjiLfpC,40.0,Bangalore,2022-05-10,0.0
9397,vkTjdCy,35.0,Delhi,2022-05-10,1.0
9398,Infmwd,18.0,London,bad_date,0.0
9399,BSCHSCy,30.0,NY,2020-01-01,1.0
9400,efoBud,18.0,London,2022-05-10,0.0
9401,wbMojmCMTM,35.0,Mumbai,2022-05-10,0.0
9402,rpmltDSG,-1.0,Mumbai,2022-05-10,1.0
9403,AyngBrmlTA,106.0,NY,bad_date,0.0
9404,lfYZMvaveT,106.0,Mumbai,bad_date,0.0
9405,ImLYz,30.0,Mumbai,bad_date,0.0
9406,PXDwEL,18.0,NY,2022-05-10,0.0
9407,mRKbBpQrB,-1.0,Delhi,2022-05-10,1.0
9408,XlrBNyhUu,35.0,Delhi,2022-05-10,0.0
9409,lWVDY,40.0,Mumbai,bad_date,0.0
9410,kqzFyq,35.0,Delhi,2022-05-10,1.0
9411,QzuxcjPior,40.0,Tokyo,2022-05-10,0.0
9412,ilXOK,35.0,NY,bad_date,0.0
9413,bXYYSzC,35.0,Delhi,2020-01-01,1.0
9414,WhTZLJDwO,40.0,Bangalore,bad_date,0.0
9415,ewuXSeIDD,35.0,Mumbai,2021-13-40,1.0
9416,HBNZh,18.0,London,2022-05-10,0.0
9417,oqdFAhFG,35.0,Delhi,2022-05-10,0.0
9418,hfVhczr,-1.0,Bangalore,2021-13-40,0.0
9419,fPxyRvVbx,25.0,London,2022-05-10,0.0
9420,AABCyljyTl,30.0,Mumbai,2021-13-40,0.0
9421,NrOCKPxYLi,30.0,Mumbai,2021-13-40,1.0
9422,zhrBtHBCp,40.0,Bangalore,2021-13-40,0.0
9423,QKbPgfKV,30.0,Mumbai,2021-13-40,0.0
9424,WxFzVrWV,40.0,London,bad_date,1.0
9425,AABCyljyTl,35.0,Bangalore,2020-01-01,0.0
9426,gxBFonTe,25.0,Mumbai,bad_date,0.0
9427,zXlkLAlQQd,35.0,NY,bad_date,0.0
9428,kKfVmZy,-1.0,London,2021-13-40,0.0
9429,YoEFlh,40.0,London,2020-01-01,1.0
9430,lBogpJB,30.0,Tokyo,bad_date,0.0
9431,BcFVvxK,18.0,Delhi,2020-01-01,0.0
9432,UNZNbF,30.0,Mumbai,bad_date,0.0
9433,hLYpjRE,30.0,Delhi,bad_date,0.0
9434,EQXejZOob,25.0,London,bad_date,1.0
9435,LvMELXYwD,18.0,Mumbai,bad_date,0.0
9436,rWfbNOon,40.0,Mumbai,2022-05-10,0.0
9437,TbZjCWZT,35.0,Mumbai,bad_date,0.0
9438,ZPYziaG,35.0,Bangalore,bad_date,0.0
9439,txEwCY,30.0,NY,bad_date,0.0
9440,jGcGp,25.0,NY,2022-05-10,1.0
9441,afdiMU,35.0,London,2020-01-01,1.0
9442,rIDmZkpP,30.0,Tokyo,2020-01-01,0.0
9443,iUacLUsCuQ,25.0,London,bad_date,1.0
9444,OfdKcl,35.0,Bangalore,bad_date,0.0
9445,rxZlDxtm,25.0,Bangalore,2020-01-01,0.0
9446,jmtNIGI,25.0,Mumbai,2020-01-01,0.0
9447,AABCyljyTl,18.0,Tokyo,2020-01-01,0.0
9448,rgmHUpItDf,-1.0,Tokyo,2021-13-40,0.0
9449,zUPGqJ,30.0,Mumbai,2022-05-10,0.0
9450,oglOo,30.0,London,bad_date,0.0
9451,ffMlBnl,-1.0,Tokyo,bad_date,0.0
9452,VtSdsALTCo,106.0,Delhi,2020-01-01,0.0
9453,IqXGxsOG,30.0,Bangalore,bad_date,0.0
9454,aWedfrbir,40.0,Bangalore,2022-05-10,1.0
9455,lSBfwdcWZ,-1.0,NY,2021-13-40,0.0
9456,WDzrmyHmi,25.0,Bangalore,2020-01-01,0.0
9457,dDNvlt,30.0,NY,bad_date,0.0
9458,cixoiPyU,106.0,Tokyo,bad_date,0.0
9459,yWRNKReIOi,30.0,London,bad_date,0.0
9460,hkJlc,40.0,NY,bad_date,0.0
9461,UlohvnnQN,30.0,Bangalore,bad_date,0.0
9462,oiGonyCN,25.0,Delhi,2022-05-10,0.0
9463,uUxiYA,-1.0,London,bad_date,1.0
9464,JsvrSqGaG,30.0,Delhi,2021-13-40,0.0
9465,XKahrzFW,106.0,NY,bad_date,1.0
9466,JCZgocXp,18.0,London,2022-05-10,0.0
9467,MVwtku,30.0,NY,bad_date,1.0
9468,lxLxyORH,25.0,Tokyo,2020-01-01,1.0
9469,TJGSkPmtd,35.0,Delhi,bad_date,0.0
9470,ovMZhZir,30.0,NY,bad_date,1.0
9471,QGTkXVKtDF,25.0,London,bad_date,1.0
9472,uYaPZqKDQ,30.0,Mumbai,2020-01-01,1.0
9473,JnIOxUSz,30.0,Mumbai,bad_date,0.0
9474,INswHDPLE,35.0,Tokyo,bad_date,0.0
9475,NCqctpQlL,25.0,London,bad_date,0.0
9476,JwWoHBKD,18.0,Delhi,2020-01-01,1.0
9477,eNFxZJD,-1.0,Tokyo,bad_date,0.0
9478,MqRch,40.0,Delhi,2020-01-01,0.0
9479,ExMWEuLJ,106.0,Tokyo,2022-05-10,0.0
9480,CiPWQtQ,106.0,Mumbai,2021-13-40,1.0
9481,AABCyljyTl,30.0,NY,2020-01-01,0.0
9482,JRurq,106.0,Mumbai,2020-01-01,0.0
9483,jHfRG,25.0,London,2021-13-40,0.0
9484,AABCyljyTl,-1.0,Mumbai,bad_date,1.0
9485,wEuDMF,25.0,Bangalore,2021-13-40,1.0
9486,trJtBf,30.0,Delhi,2020-01-01,1.0
9487,fHyOy,35.0,Mumbai,bad_date,0.0
9488,ffyoIREwus,30.0,Mumbai,2020-01-01,0.0
9489,KbPdGIiCCf,-1.0,Bangalore,2022-05-10,0.0
9490,YAsZHT,35.0,Bangalore,2020-01-01,1.0
9491,AABCyljyTl,30.0,Tokyo,2021-13-40,0.0
9492,pSXHpkro,-1.0,Tokyo,2020-01-01,0.0
9493,dTTPbuqUC,-1.0,London,2021-13-40,0.0
9494,oNyXG,40.0,Tokyo,2020-01-01,1.0
9495,hsLFvH,25.0,NY,bad_date,1.0
9496,NlGYmR,35.0,Mumbai,bad_date,0.0
9497,WZkDOWzB,-1.0,NY,2022-05-10,0.0
9498,DacIyElrPi,35.0,Tokyo,bad_date,0.0
9499,AtMtPsplpo,25.0,London,2021-13-40,0.0
9500,LSffxxvm,-1.0,Mumbai,2022-05-10,1.0
9501,AiWRPRe,-1.0,Mumbai,bad_date,0.0
9502,cLhLLy,18.0,NY,2022-05-10,0.0
9503,WqplqOjh,106.0,Bangalore,2021-13-40,1.0
9504,eFBsS,-1.0,Bangalore,2020-01-01,0.0
9505,MCnHh,30.0,Bangalore,2020-01-01,0.0
9506,CwUJfVmnya,106.0,Mumbai,2021-13-40,0.0
9507,AELLQu,25.0,Mumbai,2020-01-01,0.0
9508,gOeczUK,40.0,Tokyo,2021-13-40,0.0
9509,xcRyL,18.0,London,bad_date,0.0
9510,yjlHvxREu,40.0,Tokyo,2021-13-40,1.0
9511,MATJnj,30.0,Mumbai,bad_date,0.0
9512,KSHlFzjw,40.0,Delhi,2020-01-01,0.0
9513,cZKOxazk,30.0,Mumbai,2020-01-01,1.0
9514,Betysx,30.0,Delhi,bad_date,0.0
9515,BSrsFNGRp,25.0,Mumbai,2020-01-01,0.0
9516,rhBxrlmPOD,25.0,NY,bad_date,0.0
9517,ciXuH,30.0,Mumbai,bad_date,0.0
9518,GMJMDS,40.0,Bangalore,bad_date,0.0
9519,wUBuPGY,40.0,Mumbai,bad_date,1.0
9520,roarscPG,35.0,Mumbai,2022-05-10,0.0
9521,okPCGqqnD,30.0,Mumbai,bad_date,1.0
9522,FaiYuDBgIf,40.0,Tokyo,2022-05-10,1.0
9523,SrQFVVORt,18.0,London,2021-13-40,0.0
9524,uKQQFIgUUd,18.0,NY,2022-05-10,1.0
9525,VbJYb,106.0,London,bad_date,0.0
9526,UjHcQel,30.0,Mumbai,2021-13-40,0.0
9527,xGEPJ,25.0,Mumbai,2020-01-01,0.0
9528,LNnXijZGoz,-1.0,Tokyo,2022-05-10,1.0
9529,uGATnLqpy,40.0,Delhi,2022-05-10,0.0
9530,GAtaf,25.0,Tokyo,2021-13-40,0.0
9531,GNzaeLhUX,18.0,London,bad_date,1.0
9532,eqcTMf,106.0,Mumbai,2020-01-01,1.0
9533,iLkjbGe,18.0,Bangalore,2021-13-40,0.0
9534,qEEPcaWQXg,-1.0,Bangalore,2022-05-10,0.0
9535,OQzSn,106.0,Mumbai,2022-05-10,1.0
9536,LzWGDsNC,18.0,Mumbai,2020-01-01,0.0
9537,WVBRZuWeP,40.0,Bangalore,2021-13-40,1.0
9538,CEEFAc,30.0,Bangalore,bad_date,0.0
9539,XEHdZaaXtf,106.0,London,2022-05-10,1.0
9540,xOpoXIny,30.0,NY,2021-13-40,0.0
9541,eUyLCD,18.0,Tokyo,bad_date,0.0
9542,avKHJGa,25.0,London,2020-01-01,0.0
9543,pNBUEtKi,106.0,Mumbai,2022-05-10,1.0
9544,jNYKOVahH,35.0,Delhi,2020-01-01,0.0
9545,RmHDjVyCyh,30.0,Delhi,bad_date,1.0
9546,Voulj,-1.0,London,2020-01-01,0.0
9547,SXPqGbaFE,35.0,Mumbai,bad_date,0.0
9548,LhsXoEODA,25.0,Delhi,bad_date,0.0
9549,NcKDn,106.0,Tokyo,2022-05-10,0.0
9550,Rvohm,40.0,Mumbai,bad_date,0.0
9551,eUprU,-1.0,Delhi,bad_date,0.0
9552,NOfwX,18.0,Mumbai,2021-13-40,0.0
9553,RehQRHARt,25.0,London,bad_date,0.0
9554,cEeFwNmOi,40.0,Mumbai,2022-05-10,0.0
9555,wbxgGOTgN,30.0,Tokyo,2021-13-40,1.0
9556,CXxcmINmwD,18.0,Mumbai,bad_date,1.0
9557,nOeXzqPl,30.0,Bangalore,2021-13-40,0.0
9558,PLTvfGsy,35.0,NY,bad_date,1.0
9559,OGNXz,-1.0,Tokyo,bad_date,1.0
9560,QedSOu,35.0,Bangalore,bad_date,0.0
9561,MwEKfxL,30.0,Mumbai,bad_date,1.0
9562,QUMuko,30.0,London,bad_date,0.0
9563,hhLSDrYtC,106.0,Delhi,2021-13-40,1.0
9564,qFqZuJ,35.0,Mumbai,bad_date,0.0
9565,JMlTlKa,30.0,Bangalore,bad_date,1.0
9566,wpOGVY,35.0,Mumbai,2021-13-40,0.0
9567,iisjqkK,30.0,Mumbai,bad_date,1.0
9568,UmXbowhy,30.0,Mumbai,2022-05-10,0.0
9569,rKSMoIhwMI,106.0,Mumbai,bad_date,0.0
9570,AVrMGgwmR,30.0,London,2022-05-10,0.0
9571,iFOzoxoT,35.0,Mumbai,2022-05-10,0.0
9572,ktubOcp,25.0,Delhi,2021-13-40,0.0
9573,adtTXOw,-1.0,Tokyo,2021-13-40,1.0
9574,XCYKpt,35.0,Mumbai,2021-13-40,0.0
9575,YdRoLLLTtK,18.0,Mumbai,2022-05-10,1.0
9576,YWFBCjsjGy,18.0,Bangalore,bad_date,0.0
9577,NzDBDbfW,25.0,Bangalore,2020-01-01,0.0
9578,knYfZR,25.0,Delhi,bad_date,1.0
9579,moaTopR,35.0,Tokyo,2020-01-01,0.0
9580,RSMXq,40.0,Bangalore,bad_date,0.0
9581,VPSOsflj,106.0,London,2021-13-40,1.0
9582,dluXl,18.0,London,bad_date,0.0
9583,WsyFzJLu,18.0,Delhi,2022-05-10,0.0
9584,sWnEqQWa,35.0,NY,2020-01-01,0.0
9585,FboAdGvT,106.0,Mumbai,2020-01-01,0.0
9586,AABCyljyTl,25.0,Bangalore,2021-13-40,0.0
9587,eSNeKofP,30.0,Tokyo,bad_date,1.0
9588,ZNmxlcebc,30.0,Delhi,2021-13-40,0.0
9589,Zryzujotgt,40.0,London,bad_date,1.0
9590,gHvZrFCgGL,30.0,Bangalore,bad_date,1.0
9591,JvWpLbqPOo,106.0,Tokyo,2022-05-10,0.0
9592,kdaoLKgAMq,18.0,Mumbai,bad_date,1.0
9593,wAtCZGQ,30.0,NY,bad_date,1.0
9594,bxGfxU,106.0,London,bad_date,1.0
9595,fAdbnnkq,-1.0,Mumbai,bad_date,1.0
9596,wWBUrdOW,106.0,Mumbai,2022-05-10,0.0
9597,dJbyDX,25.0,Delhi,2020-01-01,0.0
9598,oXJGtHMSnv,30.0,Bangalore,bad_date,1.0
9599,ptnnreV,25.0,NY,bad_date,0.0
9600,ygwVzMDL,25.0,Mumbai,bad_date,0.0
9601,kypqeKdwzH,35.0,NY,2021-13-40,0.0
9602,CwkfjJ,35.0,Mumbai,bad_date,0.0
9603,zXJLWvzri,25.0,London,2022-05-10,1.0
9604,LMglwn,18.0,Mumbai,2022-05-10,1.0
9605,ScgJbs,40.0,Delhi,2021-13-40,0.0
9606,MxHdfbeRo,35.0,Tokyo,2021-13-40,0.0
9607,Nwkah,40.0,Tokyo,bad_date,0.0
9608,PxsBEyL,-1.0,Tokyo,2021-13-40,1.0
9609,iRPIKkFIAu,40.0,Mumbai,bad_date,1.0
9610,llTrLj,106.0,Delhi,bad_date,0.0
9611,aRrNUZP,30.0,Delhi,bad_date,1.0
9612,HfeIhdcJ,25.0,NY,2020-01-01,0.0
9613,EBZDVuMzj,35.0,Tokyo,2022-05-10,1.0
9614,KuXUcgnb,25.0,Bangalore,2020-01-01,0.0
9615,IQDSHJfzS,106.0,Delhi,bad_date,0.0
9616,gkjHNeY,35.0,Mumbai,2020-01-01,0.0
9617,xZsJQQ,25.0,Tokyo,2020-01-01,1.0
9618,miYnqQK,30.0,London,2022-05-10,0.0
9619,qupEEXGIB,106.0,Delhi,bad_date,0.0
9620,AIPAxi,25.0,Bangalore,bad_date,1.0
9621,qshpIeT,40.0,Mumbai,2022-05-10,1.0
9622,lCUpIwIBi,18.0,Tokyo,2022-05-10,1.0
9623,RFFaMUGnqb,30.0,London,2020-01-01,0.0
9624,IEYtlknE,40.0,Delhi,bad_date,0.0
9625,VAMMG,30.0,Bangalore,2020-01-01,0.0
9626,VKjXowIsIB,40.0,Delhi,2022-05-10,0.0
9627,urQzwX,30.0,Tokyo,2021-13-40,0.0
9628,kLuTRMGAvM,-1.0,Mumbai,bad_date,0.0
9629,AABCyljyTl,40.0,Bangalore,bad_date,0.0
9630,VcUZxiBoZ,40.0,London,bad_date,0.0
9631,AABCyljyTl,-1.0,Delhi,2022-05-10,0.0
9632,KoGsoscVSW,35.0,Mumbai,2022-05-10,0.0
9633,BkUQM,18.0,Tokyo,bad_date,0.0
9634,GHRFsQmaI,30.0,Mumbai,2020-01-01,0.0
9635,bNkpbSk,30.0,Delhi,bad_date,0.0
9636,KcAJH,40.0,NY,2021-13-40,0.0
9637,mTHNFl,40.0,Tokyo,bad_date,1.0
9638,ONmEGcFTzL,40.0,Mumbai,2022-05-10,0.0
9639,rWwvdIHD,18.0,Mumbai,bad_date,0.0
9640,TWceNGmAs,106.0,Mumbai,bad_date,0.0
9641,XZqbG,25.0,London,2022-05-10,0.0
9642,HHcHnZEdDL,-1.0,Tokyo,2020-01-01,0.0
9643,aVxXsjq,-1.0,Delhi,2021-13-40,0.0
9644,gVlcOMSKjt,30.0,Delhi,2020-01-01,1.0
9645,vIaDLCYsGP,30.0,Tokyo,2020-01-01,0.0
9646,WRuvOkwk,30.0,Delhi,bad_date,1.0
9647,hRCHk,106.0,Mumbai,2020-01-01,0.0
9648,CAxUn,-1.0,NY,2021-13-40,0.0
9649,pDTEetzHK,-1.0,London,2020-01-01,1.0
9650,jdFpfT,40.0,Bangalore,bad_date,1.0
9651,AABCyljyTl,30.0,Bangalore,2020-01-01,1.0
9652,XzHcH,18.0,Mumbai,bad_date,1.0
9653,OojcYuClaS,40.0,NY,bad_date,0.0
9654,CDSDLF,18.0,Delhi,bad_date,0.0
9655,VSQQAhSHk,18.0,Mumbai,2020-01-01,0.0
9656,iRnfEf,30.0,Mumbai,bad_date,0.0
9657,TgrJvkKnkX,40.0,Mumbai,2021-13-40,0.0
9658,atKYT,40.0,Mumbai,2020-01-01,1.0
9659,mcWZcJhxk,40.0,London,bad_date,0.0
9660,BoNKk,40.0,Bangalore,2020-01-01,1.0
9661,UUsoMbNO,18.0,Delhi,2021-13-40,0.0
9662,Iqtpquu,30.0,Bangalore,bad_date,0.0
9663,AABCyljyTl,106.0,Delhi,2022-05-10,0.0
9664,kQmoFIhDpB,30.0,Tokyo,bad_date,1.0
9665,NldpNZaf,30.0,London,2021-13-40,0.0
9666,gWlhRZEm,30.0,Mumbai,bad_date,1.0
9667,AABCyljyTl,25.0,Bangalore,2022-05-10,0.0
9668,FupkFqBb,-1.0,Tokyo,2022-05-10,0.0
9669,fXypMyNimb,25.0,NY,2020-01-01,0.0
9670,QFuwGdRxA,-1.0,NY,bad_date,1.0
9671,NjGYwrmaFF,25.0,Mumbai,bad_date,1.0
9672,AABCyljyTl,30.0,Mumbai,2021-13-40,0.0
9673,yFeWOA,35.0,NY,bad_date,0.0
9674,OPvPpRD,25.0,NY,bad_date,1.0
9675,klpuls,35.0,Tokyo,2020-01-01,0.0
9676,tEekiLIfo,18.0,Mumbai,bad_date,1.0
9677,KrBKqKaibk,18.0,London,bad_date,0.0
9678,fdVnag,-1.0,Mumbai,2020-01-01,0.0
9679,nBIJoFJ,25.0,Delhi,bad_date,1.0
9680,ZyvLey,30.0,NY,2021-13-40,0.0
9681,AABCyljyTl,30.0,NY,bad_date,1.0
9682,eVQXI,-1.0,Delhi,2022-05-10,0.0
9683,GIvFMCrTn,-1.0,Bangalore,2020-01-01,0.0
9684,zuBNc,-1.0,Mumbai,2022-05-10,0.0
9685,Qvkod,18.0,London,bad_date,0.0
9686,lfFlyu,30.0,Mumbai,bad_date,0.0
9687,CnBFAkCzH,30.0,Tokyo,2021-13-40,0.0
9688,ghNzMG,106.0,Tokyo,2022-05-10,0.0
9689,vVYDUJRNHo,30.0,Tokyo,bad_date,0.0
